locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,old_locus_tag,annotation
HAH_RS01085,10716.362230293667,0.2376063951343835,0.10394616570215257,0,1,1,HAH_0227,phenylalanine--tRNA ligase subunit beta
HAH_RS01090,738.4175300184708,0.4266037978515543,0.19881325739991482,0,1,1,HAH_0228,RDD family protein
HAH_RS01095,4562.982350680797,0.584254402497359,0.18900915848410088,0,1,1,HAH_0229,quinone-dependent dihydroorotate dehydrogenase
HAH_RS01100,3033.4659773136796,0.2862219559891375,0.15666152783794865,0,1,1,HAH_0230,hypothetical protein
HAH_RS01105,9274.990779165977,-0.9697553272839323,0.2239876636067219,-0,1,1,HAH_0231,non-histone chromosomal MC1 family protein
HAH_RS01110,265827.8570979831,0.19569729651634066,0.7064673534398815,0,1,1,HAH_0232,16S ribosomal RNA
HAH_RS01115,2020.7102786041028,0.05029057841224981,0.31472130611821153,0,1,1,HAH_0233,tRNA-Ala
HAH_RS01120,573371.6805350984,-0.239512195669341,0.4591664559841113,-0,1,1,HAH_0234,23S ribosomal RNA
HAH_RS01125,7569.078930953079,0.03291790596289793,0.43644036657799007,0,1,1,HAH_0235,5S ribosomal RNA
HAH_RS01130,502.63367496092144,0.596454404833326,0.3208249906656874,0,1,1,HAH_0236,tRNA-Cys
HAH_RS01135,4319.431113334756,0.6510104255112957,0.23522028385778584,0,1,1,HAH_0237,DUF5305 domain-containing protein
HAH_RS01140,11194.0022521901,-0.14960751786442086,0.1970556892876486,-0,1,1,HAH_0238,hypothetical protein
HAH_RS01145,4786.870116943009,-0.4389291889233898,0.2599321354698377,-0,1,1,HAH_0239,hypothetical protein
HAH_RS01150,26278.885448904784,-0.4789773350333737,0.20496971234521638,-0,1,1,HAH_0240,hypothetical protein
HAH_RS01155,5220.518548051449,0.021378725864443206,0.10138765056734474,0,1,1,NA,hypothetical protein
HAH_RS01160,4658.375457911872,-0.0578891779553418,0.16491902249891519,-0,1,1,HAH_0242,LamG domain-containing protein
HAH_RS01165,1546.0871199791836,0.5014446376146211,0.16936529785635906,0,1,1,HAH_0243,signal peptidase I
HAH_RS01170,1152.8240391208124,0.14104461807616034,0.13408222955632856,0,1,1,HAH_0244,hypothetical protein
HAH_RS01175,291.9123921101088,0.11813978842639622,0.08172309805715486,0,1,1,HAH_0245,hypothetical protein
HAH_RS01180,1093.506058565786,0.1553704717715142,0.16941937901756446,0,1,1,HAH_0246,hypothetical protein
HAH_RS01185,1832.0683943972915,0.32991376639749154,0.17256096609681093,0,1,1,HAH_0247,hypothetical protein
HAH_RS01190,7391.546327540656,0.2879335934390016,0.16238595160944155,0,1,1,HAH_0248,hypothetical protein
HAH_RS01195,1601.824805307484,0.6179630592378519,0.13660190267091937,0,1,1,HAH_0249,hypothetical protein
HAH_RS01200,533.246469764246,0.12667518961341787,0.18531442062062645,0,1,1,HAH_0250,tRNA-Lys
HAH_RS01205,5507.691388523693,0.14350785972272406,0.10323740826955133,0,1,1,HAH_0251,hypothetical protein
HAH_RS19815,6914.065021861211,0.1526844460296146,0.2075221802463268,0,1,1,HAH_0252,hypothetical protein
HAH_RS01210,595.6001118151265,0.44118070604640347,0.10457868163171416,0,1,1,HAH_0253,hypothetical protein
HAH_RS01215,7465.43373520783,0.38478589820161674,0.2017630736899265,0,1,1,HAH_0254,ferredoxin--nitrite reductase
HAH_RS15120,770202.5198141453,0.017176165409280065,0.22623744347964525,0,1,1,HAH_0255,RNase P RNA component
HAH_RS01220,3398.5254971144227,0.6380642722361008,0.2095488234725206,0,1,1,HAH_0256,hypothetical protein
HAH_RS01225,5186.005465339057,0.36012834608225563,0.08339358590388274,0,1,1,HAH_0257,excinuclease ABC subunit UvrB
HAH_RS01230,23699.942777416767,0.0999477703938931,0.09428090922305808,0,1,1,HAH_0258,"precorrin-6Y C5,15-methyltransferase (decarboxylating) subunit CbiT"
HAH_RS01235,31327.567481297447,0.1084240768616988,0.10309207977908867,0,1,1,HAH_0259,cobalt-factor II C(20)-methyltransferase
HAH_RS01240,50889.64128784879,0.16399898771000596,0.0884975225111383,0,1,1,HAH_0260,SAM-dependent methyltransferase
HAH_RS01245,44242.486093527645,0.12987795495637772,0.0752195469775017,0,1,1,HAH_0261,cobalt-precorrin 5A hydrolase
HAH_RS01250,1500.774388314586,-0.0476588992736199,0.21109006734925945,-0,1,1,HAH_0262,SDR family oxidoreductase
HAH_RS01255,47446.10277376074,0.3260270263108089,0.15250833690184815,0,1,1,HAH_0263,SAM-dependent methyltransferase
HAH_RS01260,42610.30879043551,0.4142716533670974,0.1369176142608492,0,1,1,HAH_0264,precorrin-3B C(17)-methyltransferase
HAH_RS01265,8201.650905604887,0.3502093405989594,0.15145509636450435,0,1,1,HAH_0265,ferredoxin
HAH_RS01270,19779.121908173383,0.3570100682920443,0.12705375067181424,0,1,1,HAH_0266,hypothetical protein
HAH_RS01275,45524.41837392664,0.3473652787491471,0.1130927459161151,0,1,1,HAH_0267,NAD(P)H-dependent oxidoreductase subunit E
HAH_RS01280,12196.037210303073,0.415277327277022,0.09675376530412165,0,1,1,HAH_0268,DUF3209 family protein
HAH_RS01285,42951.83284944543,0.4133352682834467,0.08862160646959762,0,1,1,HAH_0269,PQQ-binding-like beta-propeller repeat protein
HAH_RS01290,1355.1902794460466,0.8810490107399663,0.2913835677329583,0,1,1,HAH_0270,Rnase Y domain-containing protein
HAH_RS01295,51926.853272544526,0.46249432227286524,0.1661303281563663,0,1,1,HAH_0271,CbtA family protein
HAH_RS01300,12867.701327282834,0.5964057476444116,0.21295149410618222,0,1,1,HAH_0272,CbtB-domain containing protein
HAH_RS01305,37352.436351864206,-0.04589600819693114,0.10610690952871356,-0,1,1,HAH_0273,VWA domain-containing protein
HAH_RS01310,127381.21010069699,0.24035201669771988,0.07117937419247848,0,1,1,HAH_0274,cobaltochelatase subunit CobN
HAH_RS01315,17465.366270947638,0.19500733176546292,0.08234344595813076,0,1,1,HAH_0275,precorrin-8X methylmutase
HAH_RS01320,20122.895172061457,0.1685133013027597,0.09884576269166673,0,1,1,HAH_0276,cobalt-precorrin-7 (C(5))-methyltransferase
HAH_RS01325,4743.999563168447,-0.0410309469398713,0.07282984950990486,-0,1,1,HAH_0277,DUF2062 domain-containing protein
HAH_RS01330,34187.04942849586,0.10215014435744138,0.2531915860923191,0,1,1,HAH_0278,cobalamin (vitamin B12) biosynthesis CbiX protein
HAH_RS01335,597.8230213029019,-0.2542343641151479,0.11724934397936151,-0,1,1,HAH_0279,cation:proton antiporter regulatory subunit
HAH_RS01340,679.3363167902523,-0.3993622296259693,0.14129996777325987,-0,1,1,HAH_0280,cation:proton antiporter
HAH_RS01345,10612.862128626746,-0.7052506494849883,0.16714248446136018,-0,1,1,HAH_0281,zinc-binding dehydrogenase
HAH_RS01350,840.4596614168156,0.4977356119229558,0.12986236539453067,0,1,1,HAH_0282,DUF1427 family protein
HAH_RS01355,139.38601127733966,-0.9722384783140972,0.209262473606276,-0,1,1,HAH_0283,hypothetical protein
HAH_RS01360,776.9787529295747,-0.8228543417548508,0.2187000805901626,-0,1,1,HAH_0284,CehA/McbA family metallohydrolase
HAH_RS01365,401.52749682644486,-0.24090292021078233,0.18076558958243877,-0,1,1,HAH_0285,nucleoside hydrolase
HAH_RS01370,2098.211284708519,-0.15739802623416327,0.2466407072821875,-0,1,1,HAH_0286,5'-nucleotidase C-terminal domain-containing protein
HAH_RS01375,567.7172731599447,0.04684193028099897,0.1583284228978534,0,1,1,HAH_0287,iron transporter
HAH_RS01380,744.5700244937988,0.22487808951581217,0.18179913030311184,0,1,1,HAH_0288,Tat pathway signal protein
HAH_RS01385,3809.152903941086,0.5376712716597998,0.1875519299901624,0,1,1,HAH_0289,mandelate racemase family protein
HAH_RS01390,698.7939897303063,0.6627685480192262,0.19277834900098495,0,1,1,HAH_0290,MBL fold metallo-hydrolase
HAH_RS01395,2647.482739733989,0.12764532567320758,0.08805858464421838,0,1,1,HAH_0291,D-xylose 1-dehydrogenase
HAH_RS01400,6125.027191888431,0.6504500439125561,0.25079388881454956,0,1,1,HAH_0292,aldehyde dehydrogenase family protein
HAH_RS01405,110.45361681316888,0.6585874363647383,0.1968192513572925,0,1,1,HAH_0293,hypothetical protein
HAH_RS01410,1196.4558040518648,0.28280853003502626,0.09775625251458792,0,1,1,HAH_0294,M48 family metalloprotease
HAH_RS01415,1512.378727234889,0.2953111529763463,0.09545552934101999,0,1,1,HAH_0295,fumarylacetoacetate hydrolase family protein
HAH_RS01420,2097.6400073599716,0.11787977446080651,0.0959998599967279,0,1,1,HAH_0296,excinuclease ABC subunit C
HAH_RS01425,1552.7485830247817,0.09733762088205448,0.09825924217329995,0,1,1,HAH_0297,hypothetical protein
HAH_RS01430,1441.6334906634277,0.02394468061701998,0.059922670911179546,0,1,1,HAH_0298,zinc ribbon domain-containing protein
HAH_RS01435,9132.313154767173,-0.08399013296132167,0.154787499819768,-0,1,1,HAH_0299,alanine--glyoxylate aminotransferase family protein
HAH_RS01440,7772.968028093899,0.16012744296358372,0.07607622689589877,0,1,1,HAH_0301,hypothetical protein
HAH_RS01445,3261.8384985706766,0.1298695919963539,0.15236337970367567,0,1,1,HAH_0302,methyl-accepting chemotaxis protein
HAH_RS01450,1217.4135534396125,0.01860312948374414,0.13919004700197218,0,1,1,HAH_0303,bacteriorhodopsin
HAH_RS01455,4358.53110135148,0.21682104313065145,0.13452324096015347,0,1,1,HAH_0304,NAD-dependent DNA ligase LigA
HAH_RS01460,2094.3723520321023,-0.5001885838352425,0.11995802350455322,-0,1,1,HAH_0305,response regulator
HAH_RS01465,154.41377135103397,0.6945529221315692,0.34837585167326257,0,1,1,HAH_0306,ABC transporter permease subunit
HAH_RS01470,6236.060270485871,0.19772570136058693,0.1380311170059787,0,1,1,HAH_0307,ABC transporter permease
HAH_RS01475,6763.3154325164805,0.2280056370765017,0.1304510039417612,0,1,1,HAH_0308,ABC transporter ATP-binding protein
HAH_RS01480,989.9917772884132,-0.0016850547579562879,0.1271165950249303,-0,1,1,HAH_0309,hypothetical protein
HAH_RS01485,84.58461811193878,0.2625680170709549,0.15822435840071788,0,1,1,HAH_0310,right-handed parallel beta-helix repeat-containing protein
HAH_RS01490,7170.9956764791295,0.2793229570396942,0.25743757138440926,0,1,1,HAH_0311,transglutaminaseTgpA domain-containing protein
HAH_RS01495,1153.2517564772686,0.1437065123507275,0.27699283797360175,0,1,1,HAH_0312,hypothetical protein
HAH_RS01500,3733.272613085572,0.22636419970885857,0.27904166603315883,0,1,1,HAH_0313,DUF58 domain-containing protein
HAH_RS01505,2461.3270498107086,0.19380767991606535,0.24815789413674216,0,1,1,HAH_0314,hypothetical protein
HAH_RS01510,471.165357069863,-0.29073366702162423,0.1444746229506686,-0,1,1,HAH_0315,hypothetical protein
HAH_RS01515,360.2747752103437,0.2159014778235632,0.17166090337562986,0,1,1,HAH_0316,SMR family transporter
HAH_RS01520,522.0375091625914,-0.555873918167234,0.1007604813495405,-0,1,1,HAH_0317,TrmB family transcriptional regulator
HAH_RS01525,4421.3716864579155,-0.1272726974393318,0.08030287026578833,-0,1,1,HAH_0318,MoxR family ATPase
HAH_RS01530,900.2420824745009,0.5792414949683454,0.21772837571454232,0,1,1,HAH_0319,O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
HAH_RS01535,1038.3193511804684,0.5079725766012709,0.16759171989546467,0,1,1,HAH_0320,homoserine O-acetyltransferase
HAH_RS01540,426.79523449947146,-0.07312813317737694,0.23726610564086445,-0,1,1,HAH_0321,hypothetical protein
HAH_RS01545,5690.076921219443,0.1308405773907302,0.16233468900141346,0,1,1,HAH_0322,hypothetical protein
HAH_RS01550,3365.922956279017,-0.23490838421377583,0.1714930846812012,-0,1,1,HAH_0323,ketopantoate reductase family protein
HAH_RS01555,1444.1846187311069,0.050959316892053276,0.09205656051107589,0,1,1,HAH_0324,galactonate dehydratase
HAH_RS01560,3432.3937283717805,0.3693277674265394,0.2125576966248771,0,1,1,HAH_0325,DUF502 domain-containing protein
HAH_RS01565,12877.156719580293,-0.09119816981653392,0.06553448332204855,-0,1,1,HAH_0326,branched-chain amino acid transaminase
HAH_RS01570,19.40130337021616,-0.4974843803673775,0.2429072028789573,-0,1,1,HAH_0327,hypothetical protein
HAH_RS01575,7680.574428141527,1.5092244948573992,0.27372192845143,1.8603715739484767,0.06283297355038896,1,HAH_0328,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
HAH_RS01580,9488.76112695248,1.5252318881017795,0.24309163352965396,2.160633340092752,0.030723673884448684,1,HAH_0329,DUF120 domain-containing protein
HAH_RS01585,10441.889834059039,0.5350799316799768,0.224176526082258,0,1,1,HAH_0330,hypothetical protein
HAH_RS01590,1824.5425998870141,0.01855019831042479,0.08815958035621822,0,1,1,HAH_0331,4-demethylwyosine synthase TYW1
HAH_RS19820,90.63275390444058,-0.4132387747582247,0.302251037739531,-0,1,1,HAH_0332,hypothetical protein
HAH_RS01595,131.38741765788316,-0.6368120899985498,0.2644330272979261,-0,1,1,HAH_0333,zinc ribbon domain-containing protein
HAH_RS01600,457.38508898433076,-0.34226460426213356,0.23881965262113855,-0,1,1,HAH_0334,peroxidase-related enzyme
HAH_RS01605,149.670056041137,0.49543045144449155,0.2108682387423995,0,1,1,HAH_0335,hypothetical protein
HAH_RS01610,392.44247368224467,0.012445331801433625,0.108564939548745,0,1,1,HAH_0336,ArsR family transcriptional regulator
HAH_RS01615,14287.144091775592,0.19960361644874033,0.1465951951362197,0,1,1,HAH_0337,NifU family protein
HAH_RS01620,1297.4749181658976,0.17901580145319237,0.18846734173913857,0,1,1,HAH_0338,"CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase"
HAH_RS01625,111.18644627214866,-0.07274543893474443,0.20747362049323512,-0,1,1,HAH_0339,hypothetical protein
HAH_RS01630,4823.596076474668,0.3466351516977382,0.11280128842846593,0,1,1,HAH_0340,hydroxymethylbilane synthase
HAH_RS01635,3834.163493666859,0.292940932293478,0.1310195436498812,0,1,1,HAH_0341,uroporphyrinogen-III C-methyltransferase
HAH_RS01640,3186.898938544983,0.295480779286071,0.13826118831550718,0,1,1,HAH_0342,uroporphyrinogen-III synthase
HAH_RS01645,2820.8854180582994,-0.4775775191547881,0.2928260039709353,-0,1,1,HAH_0343,PspA/IM30 family protein
HAH_RS01650,72.58228588105828,-0.530217395557242,0.1751580656808813,-0,1,1,HAH_0344,hypothetical protein
HAH_RS01655,107.29243455565312,-0.2632788884284427,0.18086260323068176,-0,1,1,HAH_0345,hypothetical protein
HAH_RS01660,5825.464705783524,0.08137541999422009,0.10904114459132946,0,1,1,HAH_0346,DHH family phosphoesterase
HAH_RS01665,503.8330572684215,0.4497507056763563,0.10359734911036544,0,1,1,HAH_0347,hypothetical protein
HAH_RS01670,1783.465329124634,0.3373288393445654,0.11580974601181583,0,1,1,HAH_0348,DUF5783 family protein
HAH_RS01675,6780.285179600447,-0.09550343821103685,0.2679575676183345,-0,1,1,HAH_0349,hypothetical protein
HAH_RS01680,6042.601059695378,-0.08068221432173445,0.2540650038905879,-0,1,1,HAH_0350,S49 family peptidase
HAH_RS01685,17210.779886787637,0.36097032134151524,0.12656750087822807,0,1,1,HAH_0351,heme-binding protein
HAH_RS01690,7959.379519745555,1.0311934027049579,0.3037414802412453,0.10269721040465936,0.9182032877141258,1,HAH_0352,methyltransferase domain-containing protein
HAH_RS01695,5329.870011307671,0.08034075596465551,0.10401439869047287,0,1,1,HAH_0353,iron-sulfur cluster assembly scaffold protein
HAH_RS01700,381.88405701328827,-0.24481656075112795,0.09070378246597068,-0,1,1,HAH_0354,dual specificity protein phosphatase family protein
HAH_RS01705,335.5538664172503,0.1400094055155624,0.2712681309313106,0,1,1,HAH_0355,cupin domain-containing protein
HAH_RS01710,6561.395553630807,0.27949201245125954,0.08095576620974963,0,1,1,HAH_0356,cysteine desulfurase
HAH_RS01715,1291.628205835698,0.5390661772367553,0.2417513793621815,0,1,1,HAH_0357,nucleotide sugar dehydrogenase
HAH_RS01720,800.4634493515854,0.6158312155304286,0.24321508059089683,0,1,1,HAH_0358,Gfo/Idh/MocA family oxidoreductase
HAH_RS01725,782.4293323246463,0.5894136084147407,0.27068566335566097,0,1,1,HAH_0359,DegT/DnrJ/EryC1/StrS family aminotransferase
HAH_RS01730,661.4319051930603,0.7592886319738449,0.28477463981857715,0,1,1,HAH_0360,N-acetyltransferase
HAH_RS01735,1602.6012890908066,0.5003889848276055,0.33370435871877513,0,1,1,HAH_0361,GNAT family N-acetyltransferase
HAH_RS01740,2150.0031242616515,0.8362021109398584,0.2655039144099989,0,1,1,HAH_0362,GNAT family N-acetyltransferase
HAH_RS01745,2288.766667757264,0.6985525199914561,0.29119640182231865,0,1,1,HAH_0363,glycosyltransferase
HAH_RS01750,3346.014860620228,0.8561132423136851,0.27673251409996114,0,1,1,HAH_0364,glycosyltransferase family 2 protein
HAH_RS20120,138.72828215269058,1.4488592166110943,0.2924839836559246,1.5346454564812275,0.12487094044795945,1,NA,hypothetical protein
HAH_RS01760,299.93588234242014,0.4956410059715929,0.12726597448359397,0,1,1,HAH_0366,right-handed parallel beta-helix repeat-containing protein
HAH_RS01765,1571.9060787584633,0.41998775889092216,0.229472694756367,0,1,1,HAH_0367,twin-arginine translocation signal domain-containing protein
HAH_RS01770,1349.2100853901243,0.67647219396004,0.2337683036721498,0,1,1,HAH_0368,glycosyltransferase family 4 protein
HAH_RS01775,666.9779972963247,0.6372757774724856,0.2961201024778008,0,1,1,HAH_0369,oligosaccharide flippase family protein
HAH_RS01780,415.6233259650969,0.5785334739924027,0.22219671680847386,0,1,1,HAH_0370,DUF354 domain-containing protein
HAH_RS01785,492.2208398059873,0.5876779029985633,0.2407528614739746,0,1,1,HAH_0371,DUF1616 domain-containing protein
HAH_RS01790,794.4325722989863,0.6194696886172865,0.2951495198703034,0,1,1,HAH_0372,hypothetical protein
HAH_RS01795,311.3860435825502,0.6633579339128807,0.19960845655778045,0,1,1,HAH_0373,hypothetical protein
HAH_RS01800,1325.4538860121156,0.4681798191973797,0.07531166353216387,0,1,1,HAH_0374,DUF424 domain-containing protein
HAH_RS01805,3320.4848701160277,0.4394914659785019,0.06972958233340147,0,1,1,HAH_0375,tetratricopeptide repeat protein
HAH_RS01810,103.49922401501556,-0.19152487929009301,0.18077220195689428,-0,1,1,NA,hypothetical protein
HAH_RS01815,236.6424154673431,-0.029095810699789806,0.11524015926347703,-0,1,1,HAH_0376,"RNA 2',3'-cyclic phosphodiesterase"
HAH_RS01820,230.1663535701647,-1.422283580900583,0.4139771436477547,-1.0200649658568977,0.30769765080539413,1,HAH_0377,ZIP family metal transporter
HAH_RS01825,347.9619584775913,-0.6432988556761999,0.21746833323773634,-0,1,1,HAH_0378,hypothetical protein
HAH_RS01830,5203.67190362288,0.12728175893148516,0.17387251989114158,0,1,1,HAH_0379,50S ribosomal protein L39e
HAH_RS01835,14573.25489884653,0.22549567426014616,0.09742069958846593,0,1,1,HAH_0380,50S ribosomal protein L31e
HAH_RS01840,30730.60401434064,0.6125689342626097,0.13355167730804443,0,1,1,HAH_0381,translation initiation factor IF-6
HAH_RS19825,22.828372437702633,-0.24847454265758015,0.24115479349567684,-0,1,1,NA,hypothetical protein
HAH_RS19830,642.8745784772589,0.3403306903645081,0.17047865788921193,0,1,1,HAH_0382,hypothetical protein
HAH_RS01845,804.981460451301,0.26970063961365415,0.14694883520128446,0,1,1,HAH_0383,50S ribosomal protein L18a
HAH_RS01850,9921.068417968716,0.28112964786659084,0.0983262657129332,0,1,1,HAH_0384,prefoldin subunit alpha
HAH_RS01855,24263.573152983074,0.36864345548718175,0.10710250497289041,0,1,1,HAH_0385,signal recognition particle-docking protein FtsY
HAH_RS19070,533.941329006046,0.5544490490461336,0.16138049636001153,0,1,1,HAH_0387,hypothetical protein
HAH_RS01860,327.1091252971851,0.4536512355343898,0.14433854298367527,0,1,1,HAH_0388,hypothetical protein
HAH_RS01865,2859.484235082689,0.2129159288978822,0.10698836399058614,0,1,1,HAH_0389,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase
HAH_RS01870,288.3005731054316,0.6806669496452485,0.09997210195416206,0,1,1,HAH_0390,cupin domain-containing protein
