trmB:mGlu,trmB:pGlu,WT:mGlu,WT:pGlu,cluster,locus_tag,baseMean,log2FoldChange,padj,old_locus_tag,annotation
1.4457107327859626,-0.6948903340137316,-0.024506354848779444,-0.7263140439234521,1,HAH_RS02320,4104.396289694228,-0.15855949128860275,1,HAH_0481,acetate--CoA ligase
0.7006154164340046,-0.916635319446019,1.1176402762701279,-0.9016203732581136,1,HAH_RS02330,4544.236394833633,-1.5082331833601024,1,HAH_0483,acetate--CoA ligase
1.4519220102365615,-0.3747384149171373,-0.7117143549380837,-0.36546924038133977,1,HAH_RS02350,5446.509922806111,0.2362172037010762,1,HAH_0487,sugar transferase
1.4930476735103144,-0.6035791803703695,-0.3592674285000476,-0.5302010646398974,1,HAH_RS02405,845.4193177806761,0.32256213786822857,1,HAH_0498,hypothetical protein
1.4174206658710153,-0.9028958576551918,0.034753558304104995,-0.5492783665199295,1,HAH_RS02420,778.7837711661691,-0.0133981096724183,1,HAH_0501,NUDIX hydrolase
1.4914392802164647,-0.5852337128748043,-0.4471213687720321,-0.4590841985696287,1,HAH_RS02455,3763.70777080457,0.24485265243453705,1,HAH_0508,archaeosine biosynthesis radical SAM protein RaSEA
1.4926176606131585,-0.5854618567885221,-0.33848141696897727,-0.568674386855659,1,HAH_RS02480,4591.543463290137,0.22059112196845176,1,HAH_0513,phosphoribosylformylglycinamidine synthase I
1.4924364362528415,-0.6050535582991912,-0.3360941638095757,-0.5512887141440743,1,HAH_RS02485,851.4227842582085,0.2517910610867506,1,HAH_0514,phosphoribosylformylglycinamidine synthase subunit PurS
1.401365753057467,-0.36117981909882246,-0.845256022751285,-0.19492991120735959,1,HAH_RS02495,6295.918054097074,0.4078273430827093,1,HAH_0516,formyltetrahydrofolate deformylase
1.4647346311100977,-0.46291426290748766,-0.6562872534816251,-0.3455331147209868,1,HAH_RS02500,5231.581486139445,0.27205122743381,1,HAH_0517,phosphoribosylaminoimidazolesuccinocarboxamide synthase
1.4375370081628867,-0.6819053452883413,0.003572416145995058,-0.7592040790205399,1,HAH_RS02505,599.0223595015925,-0.03962118813410241,1,HAH_0518,sodium:calcium antiporter
1.490157347102991,-0.49981120053194844,-0.4897476333726215,-0.5005985131984206,1,HAH_RS02510,5393.769375079301,0.4008178091593629,1,HAH_0519,"7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit CofH"
1.4429170242164346,-0.8335941935763206,-0.038476389163338204,-0.5708464414767753,1,HAH_RS02530,14180.23868542871,0.00334558493612841,1,HAH_0523,tubulin/FtsZ family protein
0.8186754149669518,-0.868393419277964,1.0101352244315434,-0.9604172201205321,1,HAH_RS02535,4308.317079657696,-0.2453140558833318,1,HAH_0524,complex I NDUFA9 subunit family protein
1.4690474045498538,-0.7287384712540421,-0.46116387217579546,-0.27914506112001514,1,HAH_RS02540,1057.6383883478584,0.17331706902456226,1,HAH_0525,dTMP kinase
1.1491683818953606,-1.0506767838228983,0.603221872673583,-0.7017134707460386,1,HAH_RS02610,2169.2407273531676,-0.07646020226793142,1,HAH_0539,hypothetical protein
1.4650041589254128,-0.8102296871836183,-0.1693530511640462,-0.4854214205777471,1,HAH_RS02620,4707.123002236366,0.04970103407452297,1,HAH_0541,peptidylprolyl isomerase
1.450196153061856,-0.45845430951540195,-0.7070738892972216,-0.28466795424923164,1,HAH_RS02630,16750.467738455398,0.4146996804605372,1,HAH_0543,anthranilate phosphoribosyltransferase
1.4911294634867494,-0.5741486105258247,-0.4591177672706046,-0.4578630856903263,1,HAH_RS02635,4128.844776273907,0.06346681160645254,1,HAH_0544,AsnC family transcriptional regulator
1.4759576078203382,-0.4761464978546772,-0.2539438491861896,-0.7458672607794716,1,HAH_RS02675,1975.1375870773352,0.07156837855341663,1,HAH_0552,membrane protein FxsA
1.4886778410769734,-0.617538258175347,-0.27594363375381875,-0.5951959491478076,1,HAH_RS02695,1282.377283792929,0.5568872504079211,1,HAH_0556,ArsC family transcriptional regulator
1.0320281755767708,-1.0144974211803703,0.7742002507504511,-0.791731005146852,1,HAH_RS02725,23824.39828482653,-0.3412860773746664,1,HAH_0562,PadR family transcriptional regulator
1.4689321830619404,-0.49413387385930685,-0.631774095764157,-0.34302421343847755,1,HAH_RS02730,10234.610410970969,0.2124798194798382,1,HAH_0563,inorganic diphosphatase
1.45861446411146,-0.5847927469664261,-0.10359812830769144,-0.7702235888373405,1,HAH_RS02740,8838.808444546685,0.02716884219139759,1,HAH_0566,tubulin/FtsZ family protein
1.4923505001921473,-0.6038799868253378,-0.4124473765154809,-0.47602313685132924,1,HAH_RS02745,527.445715505575,0.5256169798541896,1,HAH_0567,winged helix-turn-helix domain-containing protein
1.4272829426919387,-0.21435030484963186,-0.758955284772397,-0.4539773530699081,1,HAH_RS02750,3984.718131985872,0.19104305384714967,1,HAH_0568,SRPBCC family protein
1.2740833692035636,-0.7105759270665014,0.39834878673506335,-0.9618562288721266,1,HAH_RS02755,12366.70390239698,-0.1129605278288428,1,HAH_0569,halocyanin domain-containing protein
1.4665106597954256,-0.6708363507727986,-0.11730691124013831,-0.6783673977824873,1,HAH_RS02760,600.1155498057203,-0.03322366500229835,1,HAH_0570,hypothetical protein
1.318323577377301,0.13849021174493942,-0.5147286096395842,-0.9420851794826541,1,HAH_RS02770,1539.5039641223373,0.06067046489298826,1,HAH_0572,hypothetical protein
1.0819291604902908,-0.8918964661293427,0.7163020754913275,-0.906334769852277,1,HAH_RS02785,1467.0404457683524,-0.3114449774619966,1,HAH_0575,hypothetical protein
1.282139977185329,-1.086354154503404,0.332406398080895,-0.52819222076282,1,HAH_RS02820,1883.499164729433,-0.0848845791878891,1,HAH_0582,hypothetical protein
1.4619109713970546,-0.47453095153322467,-0.6642579406828044,-0.323122079181027,1,HAH_RS02835,9821.21537652872,0.132728594185133,1,HAH_0585,DUF106 domain-containing protein
1.0504476823139461,0.5882218532022727,-0.7687319541641684,-0.8699375813520505,1,HAH_RS02845,518.2289175052167,0.01090388974374209,1,HAH_0587,peroxiredoxin
1.4739626987512477,-0.5867775352943558,-0.17565419347700267,-0.7115309699798897,1,HAH_RS02865,2092.704006101691,0.10919196933893648,1,HAH_0591,DUF6149 family protein
1.0323811913482823,-0.9751025559053853,0.7779766783740881,-0.8352553138169689,1,HAH_RS02870,19510.74617041343,-0.0452507610012199,1,HAH_0592,FAD-dependent oxidoreductase
1.325208559607887,-0.8550755028653356,0.31291593447350075,-0.7830489912160532,1,HAH_RS02875,86.3236180933593,-0.28661388915019514,NA,HAH_0593,hypothetical protein
1.4802521994106805,-0.6350910122262567,-0.20121372490871475,-0.6439474622757084,1,HAH_RS02880,1856.698496229227,0.08173869713262831,1,HAH_0594,hypothetical protein
0.7397807927083717,-0.5434544550250487,1.016540838626401,-1.2128671763097254,1,HAH_RS02885,4341.261583470556,-0.27026660988391116,1,HAH_0595,hypothetical protein
1.3955407632587917,-0.7998651182706359,0.1415909479953054,-0.7372665929834576,1,HAH_RS02890,2228.6967088935494,-0.03538168802434732,1,HAH_0596,DUF5815 family protein
1.4713329124538521,-0.3149757812007242,-0.540694047222259,-0.6156630840308681,1,HAH_RS02895,1077.1771039659518,0.23885432553616828,1,HAH_0597,hypothetical protein
1.3131487149793537,-0.8088674728100214,0.338044381778151,-0.842325623947483,1,HAH_RS02900,463.81317167420104,-0.522260204857488,1,HAH_0598,hypothetical protein
1.4928046081871986,-0.5416231518779926,-0.36425636042579584,-0.5869250958834102,1,HAH_RS02905,15713.717584485088,0.2474062239027855,1,HAH_0599,carbamoyl-phosphate synthase large subunit
1.485949312257645,-0.41619500416354,-0.4665475761798099,-0.6032067319142955,1,HAH_RS02915,306.3554685433735,0.32784785464585897,1,HAH_0601,hypothetical protein
1.4836148916315424,-0.5197081605952308,-0.54868171355804,-0.4152250174782716,1,HAH_RS02920,6644.369267076186,0.283040390235243,1,HAH_0602,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit
1.4530333446843688,-0.8749949709785063,-0.24736488562296277,-0.3306734880829027,1,HAH_RS02925,924.536768184216,0.01320098840817524,1,HAH_0603,Lrp/AsnC family transcriptional regulator
1.057818736178577,-0.6160865955155316,0.6964150663967061,-1.1381472070597507,1,HAH_RS02935,1326.7827191991896,-0.23976778834254553,1,HAH_0605,AI-2E family transporter
1.0228655998986704,-0.771781374873949,0.7786173175830368,-1.0297015426077574,1,HAH_RS02945,4149.008599483113,-0.3871865205339992,1,HAH_0607,DEAD/DEAH box helicase
1.4698868869666015,-0.6509143583594312,-0.13694323029308567,-0.6820292983140852,1,HAH_RS02950,3789.31742043391,0.05565740534913972,1,HAH_0608,ATP-binding cassette domain-containing protein
1.4658116713340663,-0.5425941814654788,-0.15513123831786413,-0.7680862515507236,1,HAH_RS02955,2895.2482767515535,0.06598396506188156,1,HAH_0609,vitamin B12 ABC transporter permease BtuC
1.4852020992906636,-0.49238135223871454,-0.30828875450599635,-0.6845319925459525,1,HAH_RS02960,1532.484069351053,0.18532218639665113,1,HAH_0610,PGF-CTERM-anchored ABC transporter substrate-binding protein
1.4768948529146968,-0.48495503086110014,-0.2525330220157802,-0.7394068000378164,1,HAH_RS02965,1316.7251987238024,0.05892385961645152,1,HAH_0611,5-formyltetrahydrofolate cyclo-ligase
1.4218456389844039,-0.1788662606953726,-0.7578274647310728,-0.4851519135579578,1,HAH_RS02970,1860.047228953072,0.25262725629995436,1,HAH_0612,ATP-binding protein
1.4650954067597706,-0.3458298835723056,-0.6447807191880935,-0.4744848039993731,1,HAH_RS02975,3385.590545507067,0.19519939414539195,1,HAH_0613,"NAD(P)/FAD-dependent oxidoreductase"
1.4922418946768243,-0.533280533630682,-0.3589905548763716,-0.5999708061697704,1,HAH_RS02995,1254.6381704463925,0.2232375617439439,1,HAH_0617,response regulator
0.8143948716851104,-1.064316228037217,1.0048537044714507,-0.7549323481193457,1,HAH_RS03000,4083.453558908044,-0.14410088430817425,1,HAH_0618,hypothetical protein
1.1973325420858767,0.35537387661922976,-0.8797580729192845,-0.6729483457858194,1,HAH_RS03030,4628.8782088168455,0.12286888156540392,1,HAH_0624,universal stress protein
0.5799615728685643,0.2251833310731789,0.7154013246262599,-1.5205462285679974,1,HAH_RS03040,1183.2148707601498,-0.03934770436886255,1,HAH_0626,endonuclease/exonuclease/phosphatase family protein
1.4153461168542139,-0.2804735999177613,-0.17450223557960948,-0.9603702813568422,1,HAH_RS03045,624.7120939207234,-0.09390515175799852,1,HAH_0627,hypothetical protein
1.3441759018319104,-0.9627772794948088,0.24480943082279705,-0.6262080531599037,1,HAH_RS03065,3048.046289906976,-0.04384416383861686,1,HAH_0631,hypothetical protein
1.4839435845428317,-0.546788792260173,-0.5368058008389741,-0.40034899144368513,1,HAH_RS03075,252.46750518076755,0.4030213056169334,1,HAH_0633,RNA 2'-phosphotransferase
1.472935046656831,-0.40404566833969624,-0.6182358913440564,-0.4506534869730783,1,HAH_RS03090,22392.55731303364,1.7829176114975327,1,HAH_0636,carboxylating nicotinate-nucleotide diphosphorylase
1.480954652525572,-0.4384279050466343,-0.5710853179941326,-0.4714414294848053,1,HAH_RS03095,62144.615339116826,1.875563561144175,1,HAH_0637,FAD-dependent oxidoreductase
1.4785319095687923,-0.4323128015955761,-0.5877938762120292,-0.4584252317611871,1,HAH_RS03100,41463.90886182817,1.8074209701490709,1,HAH_0638,quinolinate synthase NadA
1.2140154141015207,-0.968876732757205,0.5148576642640958,-0.7599963456084138,1,HAH_RS03115,316.11078120223027,-0.14988230361887148,1,HAH_0641,hypothetical protein
1.334827361160018,-0.8504538159704187,0.2918571378456572,-0.7762306830352559,1,HAH_RS03120,604.7584120721059,-0.1674068716837342,1,HAH_0642,DUF5817 domain-containing protein
1.4915904642461113,-0.6222268967822425,-0.3225590769120595,-0.5468044905518108,1,HAH_RS03145,47546.85242346757,0.06928960938605326,1,HAH_0647,isocitrate dehydrogenase (NADP(+))
1.1719737175700415,-1.0143792801049245,0.5760331450910576,-0.7336275825561747,1,HAH_RS03160,2121.32748545739,-0.5449637034676258,1,HAH_0650,hypothetical protein
1.3255917011760738,-0.7238357337399381,0.3016717282203606,-0.9034276956564959,1,HAH_RS03175,852.1205938305319,-0.21819139408759253,1,HAH_0653,cation diffusion facilitator family transporter
0.9285415572484323,-1.4293121282345127,0.6100607935002177,-0.10929022251413927,1,HAH_RS03185,7955.144961413841,-0.10343024367866294,1,HAH_0655,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase
1.4314499888347403,-0.13891788407497851,-0.5674859117442116,-0.7250461930155481,1,HAH_RS03195,3350.331866350987,0.07335719040752899,1,HAH_0657,DUF63 family protein
1.489614248591476,-0.6265980690342651,-0.2885189638500636,-0.574497215707148,1,HAH_RS03205,753.787706718963,0.13679699145468274,1,HAH_0659,hypothetical protein
1.106732309273422,-1.0100764571666914,0.6751333500902649,-0.7717892021970008,1,HAH_RS03215,8026.219306297945,-0.04147062259485522,1,HAH_0661,nucleoside phosphorylase
1.4877338964325546,-0.5817048566533415,-0.2734013160539319,-0.6326277237252802,1,HAH_RS03255,8626.210480479134,0.131945541723424,1,HAH_0669,Glu-tRNA(Gln) amidotransferase subunit GatD
1.0868352824739584,0.16887527133465208,0.10438968590311364,-1.3601002397117241,1,HAH_RS03265,2927.4587410415425,-0.06463920905195607,1,HAH_0671,hypothetical protein
1.4922575654452592,-0.5008243039392285,-0.41117946943393335,-0.5802537920720974,1,HAH_RS03275,2179.9524907629184,0.2109094070027034,1,HAH_0673,metalloregulator ArsR/SmtB family transcription factor
1.453736366552937,-0.7173135383904413,-0.05623557486515024,-0.6801872532973456,1,HAH_RS03280,596.8382133769304,-0.00692163316898905,1,HAH_0674,hypothetical protein
1.429265532941697,-0.6317908360234683,0.019156246261574028,-0.8166309431798027,1,HAH_RS03285,662.7282282991742,-0.07563510770989341,1,HAH_0675,DUF1405 domain-containing protein
1.4244828969640686,-0.596363112092622,0.02191676108145217,-0.8500365459528987,1,HAH_RS03290,395.4376852271236,-0.04202448363821629,1,HAH_0676,DUF5802 family protein
0.6899200603834847,0.4723845300027786,0.3475797068074179,-1.5098842971936832,1,HAH_RS03295,986.006010840476,-0.04065133873076673,1,HAH_0677,helix-turn-helix domain-containing protein
1.4519848953768462,-0.7966554972637028,-0.06546635500897263,-0.5898630431041727,1,HAH_RS03300,4696.972144279594,0.00643316340657625,1,HAH_0678,hypothetical protein
0.6297477333619426,-0.06051031250473879,0.8802312139746639,-1.4494686348318688,1,HAH_RS03335,3959.4642128081514,-0.36884633700111225,1,HAH_0685,hypothetical protein
1.4803875920016465,-0.5926617010239092,-0.2120074400852146,-0.6757184508925222,1,HAH_RS03340,14329.983172717748,0.06916131291968469,1,HAH_0686,threonine--tRNA ligase
0.8672340007925963,-0.38325909053266,0.8246727154775871,-1.308647625737523,1,HAH_RS03365,400.604363778498,-0.42961883130140943,1,HAH_0691,alpha/beta hydrolase
0.6999897421993018,-0.7841407805576919,1.1086440513787854,-1.0244930130203973,1,HAH_RS19840,92.90751620100284,-0.3714138447088959,NA,HAH_0692,hypothetical protein
1.4322597811106457,-0.5422547897463584,-0.02656681415883108,-0.8634381772054553,1,HAH_RS03400,1438.2736077069649,-0.02305397255316565,1,HAH_0699,aldo/keto reductase
1.4860165576188842,-0.6890897363409682,-0.2718776402525145,-0.5250491810254015,1,HAH_RS03405,206.8073409641474,0.3285263105679252,1,HAH_0700,hypothetical protein
1.4682865473243245,-0.6240064749903477,-0.1342353064689083,-0.7100447658650682,1,HAH_RS03415,492.8441788055138,-0.07114949130531668,1,HAH_0702,hypothetical protein
1.4038652397018296,-0.7346180918060347,0.1160858012923481,-0.7853329491881413,1,HAH_RS03420,4556.180607073084,-0.05250853743446705,1,HAH_0703,PAS domain-containing protein
1.249901422046406,-0.7764359456730001,0.45339772373041265,-0.9268632001038191,1,HAH_RS03430,7505.488970679209,-0.26310333801680874,1,HAH_0705,NUDIX domain-containing protein
1.3923982772734995,-0.3717792687827102,-0.017931333156020773,-1.0026876753347698,1,HAH_RS03440,214.27431972185747,-0.05160549527815446,1,HAH_0707,SRPBCC family protein
0.998588000060102,-0.98029335283968555,0.8188261261385584,-0.8371207733589741,1,HAH_RS03450,266.1986274115764,-0.6033534815718619,1,HAH_0709,radical SAM protein
1.4365805407585623,-0.3688943648883192,-0.761241965243565,-0.3064442106266786,1,HAH_RS03455,3596.870085894276,0.45892622260673593,1,HAH_0710,helix-turn-helix domain-containing protein
1.482602443047764,-0.7313784571809351,-0.311103490110472,-0.4401204957563577,1,HAH_RS03500,239.0138183416813,0.10244054098132002,1,HAH_0720,metallophosphoesterase
1.407838779689582,-0.7005353079226797,0.10005616913491973,-0.8073596409018222,1,HAH_RS03505,1199.1710951809685,-0.09379820969266976,1,HAH_0722,FAD-dependent oxidoreductase
1.4508349404620349,-0.8357539004085687,-0.08509115923724772,-0.5299898808162171,1,HAH_RS03510,3230.604487593642,0.00285870643425645,1,HAH_0723,pyridoxal-phosphate dependent enzyme
1.4837104935977041,-0.7200429967878628,-0.3381812237476711,-0.42548627306216846,1,HAH_RS03545,34789.40707157646,0.05371100248094068,1,HAH_0730,translation initiation factor IF-2 subunit alpha
1.3599407402767,-0.9697495295479099,0.19704190073592645,-0.5872331114647158,1,HAH_RS03550,5490.2632657306995,-0.11458167343523268,1,HAH_0731,30S ribosomal protein S27e
1.3111091959776635,-1.1779296106848034,0.02812238174842993,-0.16130196704129088,1,HAH_RS03555,9168.975345515806,-0.03010512555179685,1,HAH_0732,50S ribosomal protein L44e
1.4937208347346018,-0.5738536949033157,-0.3847195916563099,-0.535147548174976,1,HAH_RS03560,588.9211626180187,1.1699246976310962,1,HAH_0733,hypothetical protein
1.2124109379865682,-0.9254250479343851,0.5226666689434364,-0.8096525589956167,1,HAH_RS03565,3039.5701534669706,-0.11049359205618156,1,HAH_0734,hypothetical protein
1.4309069024357601,-0.4628607040805305,-0.06864052104752655,-0.8994056773077055,1,HAH_RS03570,4377.018771742196,-0.00913316401368386,1,HAH_0735,DUF2298 domain-containing protein
1.4191538513035258,-0.1719997801974099,-0.7643676281899954,-0.4827864429161206,1,HAH_RS03575,1525.8219134852793,0.25273648174806645,1,HAH_0736,glycosyltransferase
1.3358724067051,-0.7306000867539975,0.2813095580930317,-0.886581878044135,1,HAH_RS03600,1055.309513660655,-0.21367822032986175,1,HAH_0741,hypothetical protein
1.4685505936358578,-0.7739835342814215,-0.15798044384871457,-0.5365866155057213,1,HAH_RS03605,386.9988525310547,0.04003528222233683,1,HAH_0742,hypothetical protein
1.3645227423103972,-0.9821182074834013,0.17530672621107146,-0.5577112610380675,1,HAH_RS03610,7567.967506995106,-0.13403723225772737,1,NA,type IV pilin N-terminal domain-containing protein
